Date,Close,Adj Close,Dividends,Stock Splits
2026-09-24 00:00:00+08:00,,,0,0
2026-09-23 00:00:00+08:00,112.83,112.83,0,0
2026-09-22 00:00:00+08:00,111.7,111.7,0,0
2026-09-21 00:00:00+08:00,111.59,111.59,0,0
2026-09-20 00:00:00+08:00,,,0,0
2026-09-19 00:00:00+08:00,,,0,0
2026-09-18 00:00:00+08:00,110.03,110.03,0,0
2026-09-17 00:00:00+08:00,107.92,107.92,0,0
2026-09-16 00:00:00+08:00,106.78,106.78,0,0
2026-09-15 00:00:00+08:00,106.08,106.08,0,0
2026-09-14 00:00:00+08:00,106.69,106.69,0,0
2026-09-13 00:00:00+08:00,,,0,0
2026-09-12 00:00:00+08:00,,,0,0
2026-09-11 00:00:00+08:00,107.49,107.49,0,0
2026-09-10 00:00:00+08:00,109.33,109.33,0,0
2026-09-09 00:00:00+08:00,109.81,109.81,0,0
2026-09-08 00:00:00+08:00,109.84,109.84,0,0
2026-09-07 00:00:00+08:00,110.19,110.19,0,0
2026-09-06 00:00:00+08:00,,,0,0
2026-09-05 00:00:00+08:00,,,0,0
2026-09-04 00:00:00+08:00,107.94,107.94,0,0
2026-09-03 00:00:00+08:00,106.42,106.42,0,0
2026-09-02 00:00:00+08:00,106.66,106.66,0,0
2026-09-01 00:00:00+08:00,108.82,108.82,0,0
