Date,Close,Adj Close,Dividends,Stock Splits
2026-09-22 00:00:00+08:00,,,0,0
2026-09-21 00:00:00+08:00,68.37,68.37,0,0
2026-09-20 00:00:00+08:00,,,0,0
2026-09-19 00:00:00+08:00,,,0,0
2026-09-18 00:00:00+08:00,67.41,67.41,0,0
2026-09-17 00:00:00+08:00,66.12,66.12,0,0
2026-09-16 00:00:00+08:00,65.42,65.42,0,0
2026-09-15 00:00:00+08:00,64.99,64.99,0,0
2026-09-14 00:00:00+08:00,65.37,65.37,0,0
2026-09-13 00:00:00+08:00,,,0,0
2026-09-12 00:00:00+08:00,,,0,0
2026-09-11 00:00:00+08:00,65.86,65.86,0,0
2026-09-10 00:00:00+08:00,66.98,66.98,0,0
2026-09-09 00:00:00+08:00,67.28,67.28,0,0
2026-09-08 00:00:00+08:00,67.29,67.29,0,0
2026-09-07 00:00:00+08:00,67.51,67.51,0,0
2026-09-06 00:00:00+08:00,,,0,0
2026-09-05 00:00:00+08:00,,,0,0
2026-09-04 00:00:00+08:00,66.13,66.13,0,0
2026-09-03 00:00:00+08:00,65.2,65.2,0,0
2026-09-02 00:00:00+08:00,65.35,65.35,0,0
2026-09-01 00:00:00+08:00,66.67,66.67,0,0
